age,auto_payment,avg_call_duration,call_drops,customer_support_calls,data_usage,monthly_charge,overdue_payments,roaming_usage,satisfaction_score,tenure,apps_count,Type,churn
39.0,1.0,4.41,9.0,18.0,119.04,565.36,3.0,31.07,5.17,38.0,0.0,Actual,
39.0,1.0,4.41,9.0,18.0,92.25,565.36,3.0,31.07,5.17,38.0,2.0,Counterfactual,0.0
39.0,1.0,4.41,9.0,18.0,173.76,565.36,3.0,31.07,5.17,38.0,3.0,Counterfactual,0.0
39.0,1.0,4.41,9.0,18.0,99.16,565.36,3.0,31.07,5.17,38.0,3.0,Counterfactual,0.0
39.0,1.0,79.86,20.0,3.0,83.79,184.4,3.0,6.53,6.52,261.0,0.0,Actual,
39.0,1.0,82.5,20.0,3.0,83.79,184.4,3.0,6.53,6.52,261.0,1.0,Counterfactual,0.0
39.0,1.0,79.86,20.0,3.0,83.79,184.4,3.0,6.53,5.66,261.0,3.0,Counterfactual,0.0
39.0,1.0,79.86,20.0,3.0,83.79,184.4,3.0,6.53,9.21,261.0,2.0,Counterfactual,0.0
38.0,0.0,11.54,16.0,20.0,100.94,1141.08,3.0,9.31,3.78,212.0,1.0,Actual,
38.0,0.0,117.83,16.0,20.0,100.94,1141.08,3.0,9.31,3.78,212.0,4.0,Counterfactual,0.0
38.0,0.0,11.54,16.0,11.0,100.94,1141.08,3.0,9.31,3.78,212.0,4.0,Counterfactual,0.0
38.0,0.0,116.56,16.0,20.0,100.94,1141.08,3.0,9.31,3.78,212.0,3.0,Counterfactual,0.0
18.0,0.0,30.61,0.0,19.0,130.05,380.51,4.0,28.86,2.5,180.0,1.0,Actual,
18.0,0.0,30.61,0.0,19.0,130.05,380.51,4.0,28.86,1.84,180.0,3.0,Counterfactual,0.0
18.0,0.0,27.82,0.0,19.0,130.05,380.51,4.0,28.86,2.5,180.0,3.0,Counterfactual,0.0
18.0,0.0,30.61,0.0,19.0,130.05,380.51,4.0,28.86,2.5,180.0,2.0,Counterfactual,0.0
34.0,1.0,74.9,3.0,13.0,146.24,909.78,3.0,31.27,3.91,235.0,0.0,Actual,
34.0,1.0,74.9,3.0,13.0,146.24,909.78,3.0,31.27,7.13,235.0,4.0,Counterfactual,0.0
34.0,1.0,74.9,3.0,13.0,146.24,909.78,3.0,31.27,3.91,235.0,1.0,Counterfactual,0.0
34.0,1.0,74.9,3.0,13.0,146.24,909.78,3.0,31.27,5.78,235.0,4.0,Counterfactual,0.0
41.0,1.0,86.96,11.0,0.0,100.11,371.88,5.0,28.22,4.43,123.0,0.0,Actual,
41.0,1.0,47.56,11.0,0.0,100.11,371.88,5.0,28.22,4.43,123.0,2.0,Counterfactual,0.0
41.0,1.0,86.96,11.0,0.0,100.11,836.94,5.0,28.22,4.43,123.0,4.0,Counterfactual,0.0
41.0,1.0,41.73,11.0,0.0,100.11,371.88,5.0,28.22,4.43,123.0,2.0,Counterfactual,0.0
46.0,0.0,116.0,9.0,20.0,37.56,953.67,4.0,39.37,3.28,176.0,1.0,Actual,
46.0,0.0,35.96,9.0,20.0,37.56,953.67,4.0,39.37,3.28,176.0,4.0,Counterfactual,0.0
46.0,0.0,116.0,9.0,20.0,37.56,953.67,4.0,39.37,3.28,176.0,2.0,Counterfactual,0.0
46.0,0.0,116.0,9.0,7.0,37.56,953.67,4.0,39.37,3.28,176.0,2.0,Counterfactual,0.0
33.0,0.0,43.79,11.0,9.0,51.11,566.85,3.0,8.84,5.15,9.0,1.0,Actual,
33.0,0.0,43.79,11.0,5.0,51.11,566.85,3.0,8.84,5.15,9.0,3.0,Counterfactual,0.0
33.0,0.0,43.79,11.0,7.0,51.11,566.85,3.0,8.84,5.15,9.0,2.0,Counterfactual,0.0
33.0,0.0,4.31,11.0,9.0,51.11,1022.49,3.0,8.84,5.15,9.0,1.0,Counterfactual,0.0
24.0,1.0,12.86,6.0,10.0,66.04,658.23,5.0,40.79,3.5,260.0,0.0,Actual,
24.0,1.0,12.86,6.0,10.0,169.52,658.23,5.0,40.79,3.5,260.0,3.0,Counterfactual,0.0
24.0,1.0,12.86,6.0,10.0,66.04,658.23,5.0,40.79,6.88,260.0,3.0,Counterfactual,0.0
24.0,1.0,12.86,6.0,10.0,66.04,658.23,5.0,40.79,3.2,260.0,2.0,Counterfactual,0.0
46.0,1.0,42.95,12.0,7.0,72.43,615.04,3.0,30.41,4.64,127.0,0.0,Actual,
46.0,1.0,50.25,12.0,7.0,72.43,615.04,3.0,30.41,4.64,127.0,3.0,Counterfactual,0.0
46.0,1.0,42.95,12.0,16.0,72.43,615.04,3.0,30.41,4.64,127.0,1.0,Counterfactual,0.0
46.0,1.0,99.21,12.0,7.0,72.43,615.04,3.0,30.41,4.64,127.0,1.0,Counterfactual,0.0
45.0,0.0,76.17,12.0,8.0,153.81,527.73,3.0,7.49,9.42,182.0,1.0,Actual,
45.0,0.0,3.35,12.0,8.0,153.81,527.73,3.0,7.49,9.42,182.0,2.0,Counterfactual,0.0
45.0,0.0,10.48,12.0,8.0,153.81,527.73,3.0,7.49,9.42,182.0,2.0,Counterfactual,0.0
45.0,0.0,76.17,12.0,2.0,153.81,527.73,3.0,7.49,9.42,182.0,3.0,Counterfactual,0.0
44.0,1.0,55.15,11.0,3.0,13.5,693.2,5.0,27.32,5.52,244.0,0.0,Actual,
44.0,1.0,55.15,11.0,3.0,13.5,937.84,5.0,27.32,5.52,244.0,4.0,Counterfactual,0.0
44.0,1.0,40.72,11.0,3.0,13.5,693.2,5.0,27.32,5.52,244.0,1.0,Counterfactual,0.0
44.0,1.0,55.15,11.0,3.0,13.5,100.04,5.0,27.32,5.52,244.0,2.0,Counterfactual,0.0
28.0,0.0,85.68,19.0,4.0,36.71,51.07,4.0,10.21,5.43,102.0,1.0,Actual,
28.0,0.0,82.99,19.0,4.0,36.71,51.07,4.0,10.21,5.43,102.0,2.0,Counterfactual,0.0
28.0,0.0,85.68,19.0,4.0,36.71,51.07,4.0,10.21,8.7,102.0,3.0,Counterfactual,0.0
28.0,0.0,85.68,19.0,4.0,36.71,412.57,4.0,10.21,5.43,102.0,3.0,Counterfactual,0.0
18.0,1.0,32.11,15.0,0.0,47.49,586.41,3.0,43.56,7.09,127.0,0.0,Actual,
18.0,1.0,55.96,15.0,0.0,47.49,586.41,3.0,43.56,7.09,127.0,4.0,Counterfactual,0.0
18.0,1.0,32.11,15.0,0.0,47.49,586.41,3.0,43.56,5.18,127.0,3.0,Counterfactual,0.0
18.0,1.0,32.11,15.0,0.0,47.49,303.18,3.0,43.56,7.09,127.0,2.0,Counterfactual,0.0
36.0,0.0,38.44,19.0,13.0,50.01,262.38,5.0,16.47,6.43,85.0,1.0,Actual,
36.0,0.0,61.79,19.0,13.0,50.01,262.38,5.0,16.47,6.43,85.0,2.0,Counterfactual,0.0
36.0,0.0,38.44,19.0,13.0,50.01,262.38,5.0,16.47,10.01,85.0,1.0,Counterfactual,0.0
36.0,0.0,64.1,19.0,13.0,50.01,262.38,5.0,16.47,6.43,85.0,3.0,Counterfactual,0.0
18.0,1.0,64.68,10.0,9.0,178.3,1135.12,3.0,54.05,7.43,256.0,0.0,Actual,
18.0,1.0,20.77,10.0,9.0,178.3,1135.12,3.0,54.05,7.43,256.0,1.0,Counterfactual,0.0
18.0,1.0,64.68,10.0,9.0,178.3,541.63,3.0,54.05,7.43,256.0,3.0,Counterfactual,0.0
18.0,1.0,54.47,10.0,9.0,178.3,1135.12,3.0,54.05,7.43,256.0,2.0,Counterfactual,0.0
42.0,0.0,42.9,10.0,7.0,54.12,955.81,3.0,42.04,6.14,32.0,1.0,Actual,
42.0,0.0,4.15,10.0,7.0,54.12,955.81,3.0,42.04,6.14,32.0,1.0,Counterfactual,0.0
42.0,0.0,42.9,10.0,7.0,54.12,1045.39,3.0,42.04,6.14,32.0,4.0,Counterfactual,0.0
42.0,0.0,42.9,10.0,7.0,54.12,274.55,3.0,42.04,6.14,32.0,2.0,Counterfactual,0.0
55.0,1.0,100.15,12.0,5.0,125.73,1076.97,4.0,29.22,5.26,82.0,0.0,Actual,
55.0,1.0,100.15,12.0,5.0,138.9,1076.97,4.0,29.22,5.26,82.0,1.0,Counterfactual,0.0
55.0,1.0,100.15,12.0,5.0,125.73,1076.97,4.0,29.22,5.64,82.0,4.0,Counterfactual,0.0
55.0,1.0,100.15,12.0,5.0,2.3,1076.97,4.0,29.22,5.26,82.0,3.0,Counterfactual,0.0
31.0,1.0,20.17,1.0,13.0,5.22,207.7,3.0,5.15,7.36,116.0,0.0,Actual,
31.0,1.0,70.69,1.0,13.0,5.22,207.7,3.0,5.15,7.36,116.0,1.0,Counterfactual,0.0
31.0,1.0,20.17,1.0,13.0,5.22,207.7,3.0,5.15,9.91,116.0,1.0,Counterfactual,0.0
31.0,1.0,20.17,1.0,6.0,5.22,207.7,3.0,5.15,7.36,116.0,3.0,Counterfactual,0.0
19.0,1.0,18.35,11.0,14.0,120.82,177.87,4.0,48.17,5.26,265.0,0.0,Actual,
19.0,1.0,18.35,11.0,14.0,194.48,177.87,4.0,48.17,5.26,265.0,1.0,Counterfactual,0.0
19.0,1.0,99.34,11.0,14.0,120.82,177.87,4.0,48.17,5.26,265.0,3.0,Counterfactual,0.0
19.0,1.0,18.35,11.0,14.0,120.82,177.87,4.0,48.17,3.19,265.0,4.0,Counterfactual,0.0
