age,avg_call_duration,avg_top_up_count,call_drops,customer_support_calls,data_usage,monthly_charge,roaming_usage,satisfaction_score,tenure,apps_count,Type,churn
18.0,106.13,47.0,1.0,12.0,166.67,2265.85,33.69,6.7,212.0,0.0,Actual,
18.0,109.75,47.0,1.0,12.0,166.67,2265.85,33.69,6.7,212.0,1.0,Counterfactual,0.0
18.0,106.13,47.0,1.0,12.0,166.67,2265.85,33.69,5.09,212.0,2.0,Counterfactual,0.0
18.0,106.13,47.0,1.0,12.0,166.67,1219.92,33.69,6.7,212.0,2.0,Counterfactual,0.0
18.0,118.91,38.0,8.0,17.0,32.27,1838.52,1.25,6.18,11.0,0.0,Actual,
18.0,118.91,38.0,8.0,17.0,32.27,1838.52,1.25,7.85,11.0,4.0,Counterfactual,0.0
18.0,118.91,38.0,8.0,15.0,32.27,1838.52,1.25,6.18,11.0,1.0,Counterfactual,0.0
18.0,118.91,38.0,8.0,17.0,32.27,1838.52,1.25,5.78,11.0,3.0,Counterfactual,0.0
18.0,12.06,93.0,0.0,13.0,15.45,1944.23,56.08,2.06,16.0,0.0,Actual,
18.0,12.06,93.0,0.0,13.0,15.45,1944.23,56.08,5.21,16.0,2.0,Counterfactual,0.0
18.0,12.06,93.0,0.0,13.0,15.45,282.08,56.08,2.06,16.0,3.0,Counterfactual,0.0
18.0,12.06,93.0,0.0,13.0,130.26,1944.23,56.08,2.06,16.0,4.0,Counterfactual,0.0
19.0,74.5,7.0,9.0,11.0,3.74,1041.56,21.44,2.4,263.0,1.0,Actual,
19.0,74.5,7.0,9.0,11.0,179.34,1041.56,21.44,2.4,263.0,3.0,Counterfactual,0.0
19.0,74.5,7.0,9.0,2.0,3.74,1041.56,21.44,4.73,263.0,1.0,Counterfactual,0.0
19.0,74.5,7.0,9.0,11.0,3.74,1041.56,21.44,9.95,263.0,1.0,Counterfactual,0.0
18.0,77.98,67.0,14.0,9.0,125.92,436.24,14.48,2.98,259.0,1.0,Actual,
18.0,77.98,67.0,14.0,9.0,185.44,436.24,14.48,5.55,259.0,1.0,Counterfactual,0.0
18.0,98.43,67.0,14.0,9.0,125.92,436.24,14.48,8.15,259.0,1.0,Counterfactual,0.0
18.0,77.98,67.0,14.0,9.0,125.92,436.24,14.48,3.44,259.0,1.0,Counterfactual,0.0
23.0,99.48,40.0,17.0,0.0,7.24,1738.68,7.32,7.69,45.0,0.0,Actual,
23.0,99.48,40.0,17.0,5.0,7.24,1738.68,7.32,7.69,45.0,3.0,Counterfactual,0.0
23.0,99.48,40.0,17.0,16.0,7.24,1738.68,7.32,7.69,45.0,4.0,Counterfactual,0.0
23.0,99.48,40.0,17.0,0.0,7.24,1738.68,7.32,1.31,45.0,4.0,Counterfactual,0.0
18.0,113.98,25.0,1.0,14.0,100.84,1924.71,12.33,6.9,59.0,0.0,Actual,
18.0,113.98,25.0,1.0,14.0,100.84,1522.79,12.33,6.9,59.0,3.0,Counterfactual,0.0
18.0,113.98,25.0,1.0,14.0,2.32,1924.71,12.33,6.9,59.0,3.0,Counterfactual,0.0
18.0,113.98,25.0,1.0,14.0,108.76,1924.71,12.33,6.9,59.0,1.0,Counterfactual,0.0
18.0,11.59,5.0,10.0,15.0,99.92,738.01,29.51,5.92,126.0,0.0,Actual,
18.0,11.59,5.0,10.0,15.0,159.6,738.01,29.51,5.92,126.0,2.0,Counterfactual,0.0
18.0,57.68,5.0,10.0,15.0,99.92,738.01,29.51,5.92,126.0,1.0,Counterfactual,0.0
18.0,102.78,5.0,10.0,15.0,99.92,738.01,29.51,5.92,126.0,1.0,Counterfactual,0.0
21.0,60.55,34.0,18.0,14.0,141.37,765.42,51.4,9.52,136.0,0.0,Actual,
21.0,60.55,34.0,18.0,14.0,141.37,765.42,51.4,7.22,136.0,2.0,Counterfactual,0.0
21.0,25.63,34.0,18.0,14.0,141.37,765.42,51.4,9.52,136.0,4.0,Counterfactual,0.0
21.0,60.55,34.0,18.0,14.0,141.37,1959.88,51.4,9.52,136.0,2.0,Counterfactual,0.0
20.0,20.1,66.0,0.0,17.0,7.25,448.16,27.84,4.96,263.0,0.0,Actual,
20.0,20.1,66.0,0.0,17.0,7.25,448.16,27.84,7.64,263.0,4.0,Counterfactual,0.0
20.0,20.1,66.0,0.0,10.0,7.25,448.16,27.84,4.96,263.0,2.0,Counterfactual,0.0
20.0,30.91,66.0,0.0,17.0,7.25,448.16,27.84,4.96,263.0,2.0,Counterfactual,0.0
18.0,112.3,5.0,4.0,8.0,72.36,1179.25,44.39,7.82,131.0,0.0,Actual,
18.0,3.87,5.0,4.0,8.0,72.36,1179.25,44.39,7.82,131.0,2.0,Counterfactual,0.0
18.0,112.3,5.0,4.0,8.0,26.49,1179.25,44.39,7.82,131.0,1.0,Counterfactual,0.0
18.0,112.3,5.0,4.0,14.0,72.36,1179.25,44.39,7.82,131.0,3.0,Counterfactual,0.0
18.0,39.2,90.0,3.0,7.0,153.69,2263.27,18.83,2.99,162.0,1.0,Actual,
18.0,39.2,90.0,3.0,7.0,153.69,2263.27,18.83,6.52,162.0,1.0,Counterfactual,0.0
18.0,39.2,90.0,3.0,7.0,153.69,2119.84,18.83,2.99,162.0,3.0,Counterfactual,0.0
18.0,39.2,90.0,3.0,7.0,153.69,2263.27,18.83,4.17,162.0,2.0,Counterfactual,0.0
18.0,33.13,38.0,10.0,1.0,170.04,2147.96,16.08,3.36,145.0,0.0,Actual,
18.0,33.13,38.0,10.0,1.0,47.84,2147.96,16.08,3.36,145.0,2.0,Counterfactual,0.0
18.0,33.13,38.0,10.0,0.0,170.04,2147.96,16.08,3.36,145.0,4.0,Counterfactual,0.0
18.0,33.13,38.0,10.0,1.0,170.04,2147.96,16.08,8.05,145.0,1.0,Counterfactual,0.0
18.0,88.1,91.0,7.0,6.0,61.0,2320.02,27.26,9.2,203.0,0.0,Actual,
18.0,88.1,91.0,7.0,6.0,61.0,2320.02,27.26,4.92,203.0,3.0,Counterfactual,0.0
18.0,88.1,91.0,7.0,6.0,61.0,639.94,27.26,9.2,203.0,1.0,Counterfactual,0.0
18.0,50.9,91.0,7.0,6.0,61.0,2320.02,27.26,9.2,203.0,1.0,Counterfactual,0.0
18.0,76.33,86.0,20.0,7.0,99.92,1100.24,56.07,3.72,9.0,0.0,Actual,
18.0,76.33,86.0,20.0,7.0,99.92,1100.24,56.07,6.07,9.0,3.0,Counterfactual,0.0
18.0,76.33,86.0,20.0,7.0,99.92,1000.76,56.07,3.72,9.0,3.0,Counterfactual,0.0
18.0,76.33,86.0,20.0,16.0,99.92,1100.24,56.07,3.72,9.0,4.0,Counterfactual,0.0
18.0,60.55,63.0,18.0,4.0,45.55,986.91,18.77,3.83,57.0,0.0,Actual,
18.0,60.55,63.0,18.0,4.0,45.55,986.91,18.77,3.83,57.0,4.0,Counterfactual,0.0
18.0,60.55,63.0,18.0,4.0,45.55,986.91,18.77,6.3,57.0,3.0,Counterfactual,0.0
18.0,60.55,63.0,18.0,8.0,45.55,986.91,18.77,3.83,57.0,1.0,Counterfactual,0.0
23.0,24.89,10.0,4.0,1.0,161.2,2386.92,37.81,7.41,270.0,0.0,Actual,
23.0,24.89,10.0,4.0,1.0,26.24,2386.92,37.81,7.41,270.0,2.0,Counterfactual,0.0
23.0,24.89,10.0,4.0,1.0,161.2,2386.92,37.81,4.55,270.0,4.0,Counterfactual,0.0
23.0,24.89,10.0,4.0,1.0,161.2,2386.92,37.81,3.29,270.0,3.0,Counterfactual,0.0
18.0,114.4,66.0,12.0,17.0,65.14,1022.35,43.48,4.27,219.0,0.0,Actual,
18.0,114.4,66.0,12.0,17.0,65.14,2292.74,43.48,4.27,219.0,2.0,Counterfactual,0.0
18.0,96.56,66.0,12.0,17.0,65.14,1022.35,43.48,4.27,219.0,3.0,Counterfactual,0.0
18.0,42.34,66.0,12.0,17.0,65.14,1022.35,43.48,4.27,219.0,3.0,Counterfactual,0.0
19.0,13.82,31.0,0.0,6.0,87.08,880.64,42.03,8.91,14.0,0.0,Actual,
19.0,7.55,31.0,0.0,6.0,87.08,880.64,42.03,8.91,14.0,1.0,Counterfactual,0.0
19.0,7.12,31.0,0.0,6.0,87.08,880.64,42.03,8.91,14.0,3.0,Counterfactual,0.0
19.0,13.82,31.0,0.0,6.0,87.08,880.64,42.03,8.91,14.0,4.0,Counterfactual,0.0
22.0,33.59,31.0,11.0,15.0,102.83,790.61,14.43,4.53,296.0,0.0,Actual,
22.0,103.59,31.0,11.0,15.0,102.83,790.61,14.43,4.53,296.0,1.0,Counterfactual,0.0
22.0,87.84,31.0,11.0,15.0,102.83,790.61,14.43,4.53,296.0,2.0,Counterfactual,0.0
22.0,33.59,31.0,11.0,15.0,102.83,790.61,14.43,1.72,296.0,2.0,Counterfactual,0.0
