Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq,Score,Movie_Title
4791,3.614728682170543,1290,1999-12-31,2005-12-31,2192,1940,59,529.0,355.0,242.0,119.0,45.0,1.4823189712156721,Pinocchio
9497,3.6016260162601625,1845,2000-02-14,2005-12-31,2147,1985,15,756.0,437.0,320.0,206.0,126.0,1.475788221296847,Moonlighting: The Pilot
13055,3.431976166832175,1007,2002-08-28,2005-12-30,1220,1981,21,432.0,263.0,159.0,90.0,63.0,1.4723075512130086,Rocky (Hindi)
8096,3.420861127956337,1649,2000-01-08,2005-12-27,2180,1990,10,703.0,400.0,294.0,166.0,86.0,1.4583780308995178,Mountains of the Moon
14632,3.816602316602317,1036,2000-01-10,2005-12-31,2182,1987,13,391.0,235.0,174.0,134.0,102.0,1.4404358164010675,Roy Orbison: Black & White Night
4503,3.2136031478358627,1779,1999-12-31,2005-12-31,2192,1996,3,796.0,464.0,265.0,163.0,91.0,1.4379022516455011,Grace of My Heart
5384,3.713228894691036,2298,2000-01-05,2005-12-30,2186,1989,11,889.0,634.0,404.0,259.0,112.0,1.4364928143517541,The Killer
15667,3.4078578110383537,1069,2000-08-17,2005-12-27,1958,1996,4,448.0,289.0,161.0,115.0,56.0,1.4281761453182251,Mother Night
4163,3.755928853754941,1012,2000-09-04,2005-12-30,1943,1963,37,382.0,209.0,148.0,148.0,125.0,1.4177518005280507,The Andy Griffith Show: Vol 4: The Mountain Wedding / Opie and the Spoiled Child
4981,3.0484739676840213,1114,1999-12-31,2005-12-30,2191,1979,20,518.0,273.0,150.0,95.0,78.0,1.4175130298566636,Dracula
10131,3.376797223599405,2017,2000-01-14,2005-12-20,2167,1992,8,842.0,421.0,323.0,231.0,200.0,1.4096496094549822,Diggstown
13707,3.760429835651075,3164,2000-01-05,2005-10-13,2108,1983,17,1186.0,926.0,606.0,334.0,112.0,1.4095669358666796,Scarface
10466,3.7664624808575806,2612,2000-01-05,2005-12-31,2187,1955,45,968.0,742.0,483.0,295.0,124.0,1.3958406131202674,Lady and the Tramp
13476,3.5675675675675675,1813,2003-04-09,2005-12-30,996,2001,2,709.0,475.0,320.0,209.0,100.0,1.395149148044901,Chaos
16674,3.95260663507109,1055,2001-05-24,2005-12-14,1665,1994,7,372.0,250.0,169.0,147.0,117.0,1.3937153253520809,Forrest Gump: Bonus Material
213,3.470993681792073,3482,2002-12-27,2005-12-29,1098,2001,1,1397.0,939.0,635.0,347.0,164.0,1.3925841968591401,Dinner Rush
11582,3.50368912936547,2033,2002-07-27,2005-12-29,1251,1992,10,808.0,543.0,348.0,211.0,123.0,1.3925139284443186,A Midnight Clear
8027,3.2001934235976788,1034,2001-03-18,2005-12-31,1749,1980,21,449.0,251.0,150.0,118.0,66.0,1.3896391172102105,Gloria
17317,3.721082089552239,1072,2000-09-04,2005-12-30,1943,1963,37,399.0,228.0,156.0,169.0,120.0,1.3849923075852084,The Andy Griffith Show: Vol 5: Rafe Hollister Sings / Class Reunion
7383,3.1533042603153305,2981,2000-04-27,2005-12-29,2072,2000,0,1308.0,804.0,485.0,244.0,140.0,1.3836034795345362,Where the Money Is
10551,3.118055555555556,1296,2000-09-04,2005-12-25,1938,1999,1,575.0,315.0,189.0,137.0,80.0,1.3833965620713309,Deterrence
10604,3.373362445414847,1832,2001-10-09,2005-12-30,1543,1988,13,751.0,484.0,295.0,188.0,114.0,1.3828576400144925,Dominick and Eugene
5464,3.366688610928242,1519,2000-04-21,2005-12-30,2079,1999,1,622.0,384.0,249.0,159.0,105.0,1.3785913864367128,RKO 281
11420,3.042052144659378,1189,2003-08-18,2005-12-30,865,1990,13,537.0,299.0,193.0,99.0,61.0,1.3739125329538149,Miami Blues
1432,3.13047619047619,2100,2000-07-20,2005-12-30,1989,1999,1,920.0,516.0,334.0,211.0,119.0,1.3714467120181404,Ride with the Devil
12933,3.31505376344086,1860,2003-03-06,2005-12-31,1031,2002,1,768.0,452.0,318.0,208.0,114.0,1.3687963926465487,Interstate 60
7499,3.7178743961352656,1035,2001-02-09,2005-12-01,1756,1996,5,381.0,209.0,164.0,142.0,139.0,1.368608835678779,Independence Day: Bonus Material
9699,3.6054913294797686,1384,2005-05-19,2005-12-31,226,2003,2,525.0,344.0,225.0,160.0,130.0,1.3676899913127734,The Snow Walker
10445,3.7422222222222223,1125,2000-09-04,2005-12-30,1943,1963,37,411.0,252.0,154.0,183.0,125.0,1.3671585185185187,The Andy Griffith Show: Vol 1: High Noon at Mayberry / The Loaded Goat
13529,3.4880264244426096,1211,2001-06-08,2005-12-30,1666,1995,6,474.0,252.0,204.0,156.0,125.0,1.365255594703383,In Pursuit of Honor
